city_id,city,province,region,degurba,mean_residents,mean_area_km2,collisions,fatalities,injuries,years_recorded,injury_rate,fatality_rate,per_capita_accidents_rate,collision_density,resident_density,injury_rate_log,fatality_rate_log,per_capita_accidents_rate_log,collision_density_log,injury_rate_pct,fatality_rate_pct,per_capita_accidents_rate_pct,collision_density_pct,severity_subscore,frequency_subscore,risk_score_equal,risk_score_frequency_heavy,risk_score_severity_heavy
53021,Roccastrada,GR,Toscana,3,8749.75,284.4635,51.0,3.0,76.0,4,1.4901960784313726,0.058823529411764705,14.571844909854567,0.1792848643147539,30.758779245843492,0.9123614537342655,0.05715841383994861,2.745464470146504,0.16490820756585534,0.7056371576022231,0.8951965065502183,0.13973799126637554,0.007145692735212386,0.8193727669710202,0.07344184200079396,0.4464073044859071,0.2972211194918618,0.5955934894799523
53023,Scansano,GR,Toscana,3,4296.5,273.5602,33.0,5.0,53.0,4,1.606060606060606,0.15151515151515152,19.201675782613755,0.1206315831030976,15.70586656977148,0.9578397347870274,0.14107859825990554,3.0057655605015414,0.11389243985245177,0.8614529575228265,0.9962286621675268,0.3425962683604605,0.0023818975784041284,0.9423183803096467,0.1724890829694323,0.5574037316395395,0.4034378721714966,0.7113695911075822
53024,Scarlino,GR,Toscana,3,3754.0,88.321,92.0,4.0,134.0,4,1.4565217391304348,0.043478260869565216,61.267980820458185,1.041654872567113,42.50404773496677,0.8987464222232456,0.04255961441879593,4.131447342157531,0.7137606910441736,0.6454942437475188,0.8040889241762604,0.981341802302501,0.1869789599047241,0.7406510520047638,0.5841603811036126,0.6624057165541881,0.6311075823739579,0.6937038507344184
54001,Assisi,PG,Umbria,3,27631.5,187.1954,246.0,7.0,323.0,4,1.3130081300813008,0.028455284552845527,22.257206449161284,1.3141348558778687,147.60779378125744,0.8385488981939682,0.02805795279515743,3.146615038809935,0.8390359053265578,0.29734021437078206,0.6264390631202859,0.47677649861055976,0.25009924573243353,0.49479952362048435,0.36343787217149665,0.4291186978959905,0.40284636760619297,0.455391028185788
54002,Bastia Umbra,PG,Umbria,2,21284.0,27.5988,199.0,3.0,296.0,4,1.4874371859296482,0.01507537688442211,23.374365720729188,7.210458425728655,771.1929504181342,0.9112529378441979,0.014962872676712364,3.193531994831666,2.1054087593876574,0.6990869392616118,0.35450575625248115,0.5256053989678444,0.7753076617705439,0.4923382294561334,0.6504565303691942,0.5713973799126638,0.6030210400952759,0.5397737197300516
54004,Bevagna,PG,Umbria,3,4765.0,56.222,56.0,4.0,75.0,4,1.3392857142857142,0.07142857142857142,29.38090241343127,0.9960513677919676,84.75329942015581,0.8498456324660023,0.06899287148695145,3.4138142009210437,0.6911709129248406,0.3570861452957523,0.9358872568479555,0.7288606589916634,0.1778483525208416,0.7043668122270741,0.4533545057562525,0.5788606589916633,0.528658197697499,0.6290631202858276
54009,Castiglione del Lago,PG,Umbria,3,15165.0,205.2651,169.0,3.0,265.0,4,1.5680473372781065,0.01775147928994083,27.86020441806792,0.823325543407038,73.88007021164339,0.9431458191773314,0.01759576189037957,3.3624636364137763,0.6006620554021955,0.8201667328304882,0.4166335847558555,0.684795553791187,0.13735609368797141,0.5780468439857086,0.4110758237395792,0.4945613338626439,0.46116712981341795,0.5279555379118697
54012,Città della Pieve,PG,Umbria,3,7445.25,110.9422,74.0,5.0,116.0,4,1.5675675675675675,0.06756756756756757,24.84805748631678,0.6670139946747045,67.1092695115114,0.9429589789563164,0.06538275926285174,3.2522354525338364,0.5110339988592156,0.8197697499007542,0.9281460897181422,0.5791980944819373,0.09726081778483525,0.8847955537911869,0.3382294561333863,0.6115125049622866,0.5021992854307264,0.7208257244938466
54013,Città di Castello,PG,Umbria,2,38189.0,387.3122,375.0,8.0,534.0,4,1.424,0.021333333333333333,24.548953887245016,0.9682111743446242,98.60004409879161,0.885419068207068,0.021108963210235174,3.2405963720637465,0.6771250969102979,0.5696705041683208,0.4982135768161969,0.5688765383088528,0.17308455736403336,0.5267963477570464,0.3709805478364431,0.44888844779674475,0.4177252878126241,0.4800516077808654
54014,Collazzone,PG,Umbria,3,3320.0,55.5633,47.0,0.0,75.0,4,1.5957446808510638,0.0,35.39156626506024,0.8458820840374852,59.75167061711598,0.953873443023198,0.0,3.594337051782198,0.6129572575710706,0.8479555379118698,0.08058753473600636,0.8352520841603811,0.14211988884477966,0.38753473600635174,0.4886859865025804,0.43811036125446606,0.4583406113537118,0.41788011115522034
54015,Corciano,PG,Umbria,2,21569.0,63.724,213.0,7.0,300.0,4,1.408450704225352,0.03286384976525822,24.688209930919378,3.3425397024668886,338.475299730086,0.8789836794613444,0.03233538064293643,3.246032129087959,1.4684593618586024,0.5263993648273124,0.7078205637157602,0.574831282254863,0.5454545454545454,0.635252084160381,0.5601429138547043,0.5976974990075427,0.5826756649464073,0.612719333068678
54017,Deruta,PG,Umbria,2,9482.5,44.5594,68.0,1.0,104.0,4,1.5294117647058822,0.014705882352941176,17.927761666227262,1.5260528642665747,212.8058277265852,0.9279867716373463,0.014598799421152683,2.94062971555845,0.92665795176417,0.7786820166732831,0.34874950377133784,0.28781262405716557,0.2945613338626439,0.5207225089321159,0.29118697895990475,0.40595474394601033,0.36004763795156813,0.45186184994045253
54018,Foligno,PG,Umbria,2,55360.25,264.6556,793.0,14.0,1111.0,4,1.4010088272383354,0.017654476670870115,35.81089319502711,2.9963469505274025,209.17845683220006,0.8758889937164627,0.017500446635100815,3.605793812106784,1.3853806814735892,0.5117109964271537,0.41564112743152043,0.8443826915442636,0.5065502183406113,0.4540690750297737,0.6754664549424374,0.5647677649861056,0.6090472409686383,0.5204882890035728
54023,Gualdo Tadino,PG,Umbria,2,14280.0,124.2828,101.0,8.0,137.0,4,1.3564356435643565,0.07920792079207921,17.682072829131652,0.8126627337008823,114.89924591335246,0.8571501568302153,0.07622736538788424,2.9275643918014596,0.5947968878271723,0.40452560539896787,0.9499801508535133,0.27391822151647477,0.1349741961095673,0.7317983326716951,0.20444620881302103,0.46812227074235807,0.3626518459706233,0.5735926955140929
54024,Gubbio,PG,Umbria,2,30465.5,525.7677,310.0,12.0,393.0,4,1.267741935483871,0.03870967741935484,25.43861088772546,0.5896140063377799,57.94479196801173,0.818784594331473,0.037979248065216374,3.2748254753175776,0.4634912234507857,0.19094878920206432,0.7663755458515283,0.6042080190551806,0.07701468836840016,0.5362048431917428,0.3406113537117904,0.4384080984517666,0.3992894005557761,0.477526796347757
54026,Magione,PG,Umbria,2,14648.0,129.7334,158.0,8.0,227.0,4,1.4367088607594938,0.05063291139240506,26.96613872200983,1.217882210749121,112.90847229780458,0.8906483012608175,0.049392755329576425,3.33099444698717,0.7965527814535803,0.6002381897578404,0.8543072647876141,0.6542278682016673,0.22628026994839223,0.7526796347757047,0.4402540690750298,0.5964668519253672,0.5339817387852321,0.6589519650655021
54027,Marsciano,PG,Umbria,3,18001.25,161.5282,92.0,4.0,139.0,4,1.5108695652173914,0.043478260869565216,12.776890493715714,0.5695599901441358,111.4433888324144,0.9206291334727532,0.04255961441879593,2.622992586545405,0.4507953190250574,0.741167129813418,0.8040889241762604,0.0813815005954744,0.07105994442238983,0.7789202064311234,0.07622072250893211,0.4275704644700277,0.28703056768558943,0.5681103612544659
54030,Montefalco,PG,Umbria,3,5340.25,69.5123,54.0,0.0,80.0,4,1.4814814814814814,0.0,25.27971536913066,0.776840933187364,76.8245332121078,0.9088557533866369,0.0,3.2687973628549667,0.5748370309212855,0.684994045256054,0.08058753473600636,0.5982532751091703,0.12465263993648273,0.3223501389440254,0.36145295752282647,0.34190154823342594,0.3497221119491861,0.3340809845176657
54034,Nocera Umbra,PG,Umbria,3,5537.0,157.164,35.0,2.0,55.0,4,1.5714285714285714,0.05714285714285714,15.802781289506953,0.22269730981649744,35.230714412969895,0.9444616088408514,0.055569851154810765,2.821544425653679,0.20105932796643536,0.8243350535926955,0.8850734418420008,0.1905518062723303,0.011909487892020643,0.8607780865422787,0.10123064708217547,0.4810043668122271,0.32909487892020645,0.6329138547042478
54035,Norcia,PG,Umbria,3,4513.25,275.567,57.0,2.0,85.0,4,1.4912280701754386,0.03508771929824561,31.573699662106023,0.20684624791792922,16.37804962132621,0.9127757897667106,0.0344861760711693,3.4835052039365175,0.18801055033771902,0.7082175466454942,0.7342199285430726,0.7745136959110758,0.009130607383882492,0.7238189757840412,0.39182215164747913,0.5578205637157602,0.4914211988884477,0.6242199285430726
54037,Panicale,PG,Umbria,3,5309.75,79.2571,33.0,1.0,41.0,4,1.2424242424242424,0.030303030303030304,15.537454682423844,0.416366483255128,66.99399801405805,0.8075575317376895,0.029852963149681156,2.8056277891454884,0.3480947776426229,0.13418023025009926,0.6585946804287416,0.17626042080190552,0.04128622469233823,0.4488289003572846,0.10877332274712187,0.2788011115522032,0.21078999603017068,0.34681222707423576
54038,Passignano sul Trasimeno,PG,Umbria,3,5693.75,81.332,74.0,4.0,95.0,4,1.2837837837837838,0.05405405405405406,32.491767288693744,0.9098509811636257,70.00627059459991,0.8258336217189037,0.052643733485421985,3.5112996560526017,0.6470252186816138,0.22548630408892417,0.8731639539499801,0.7927749106788408,0.15998412068281065,0.6140928940055577,0.4763795156808257,0.5452362048431917,0.5176935291782453,0.5727788805081381
54039,Perugia,PG,Umbria,1,162219.5,449.6326,1846.0,34.0,2392.0,4,1.295774647887324,0.018418201516793065,28.44910753639359,4.105574195465364,360.7823365120767,0.831070323765447,0.018250640761197423,3.382663605271468,1.6303329223660652,0.25009924573243353,0.43588725684795554,0.7034537514886859,0.610559745930925,0.3615720524017467,0.6570067487098055,0.5092894005557761,0.5683763398173878,0.4502024612941643
54044,San Giustino,PG,Umbria,2,11047.0,79.9787,103.0,6.0,138.0,4,1.3398058252427185,0.05825242718446602,23.30949579071241,1.287842888168975,138.1242755883754,0.8500679452610193,0.05661889399950793,3.1908670472948555,0.8276094034014979,0.3592695514092894,0.8916236601826122,0.5228265184597062,0.24374751885668916,0.6786820166732831,0.3832870186581977,0.5309845176657404,0.4719055180627233,0.5900635172687574
54050,Spello,PG,Umbria,2,8267.0,61.6443,97.0,0.0,151.0,4,1.556701030927835,0.0,29.33349461715253,1.5735437015263374,134.10810083008485,0.9387177676615993,0.0,3.4122525348835895,0.9452838213250828,0.8066693132195316,0.08058753473600636,0.7268757443429933,0.30051607780865425,0.3710202461294165,0.5136959110758238,0.4423580786026201,0.4708932115919016,0.41382294561333866
54051,Spoleto,PG,Umbria,2,36239.75,348.1366,451.0,7.0,645.0,4,1.4301552106430155,0.015521064301552107,31.112245531495113,1.2954685028807658,104.09635183430872,0.8879551280052825,0.01540184461150661,3.4692374381226307,0.8309369633674202,0.5847558554982136,0.36601826121476777,0.7681619690353315,0.24612941643509328,0.4535132989281461,0.5071456927352124,0.4803294958316793,0.49105597459309247,0.46960301707026597
54052,Todi,PG,Umbria,3,15635.0,222.8556,137.0,3.0,185.0,4,1.3503649635036497,0.021897810218978103,21.90598017268948,0.6147478456902137,70.15753698807659,0.8545706197162833,0.021661496781179384,3.131398019380523,0.479178811785083,0.388646288209607,0.5067487098054784,0.46010321556173084,0.0813815005954744,0.45950774116712984,0.27074235807860264,0.36512504962286624,0.32737197300516074,0.4028781262405717
54053,Torgiano,PG,Umbria,3,6605.0,37.6463,61.0,1.0,88.0,4,1.4426229508196722,0.01639344262295082,23.0885692657078,1.620345160082133,175.44884889086046,0.893072441772148,0.016260520871780308,3.1817374236512546,0.963306049585353,0.6181024215958714,0.38487495037713376,0.5136959110758237,0.3080587534736006,0.47816593886462877,0.4108773322747121,0.44452163556967045,0.4310639142516871,0.45797935688765373
54054,Trevi,PG,Umbria,2,8022.25,71.1852,90.0,5.0,125.0,4,1.3888888888888888,0.05555555555555555,28.04699429711116,1.2643077493636319,112.69547602591551,0.8708283577973978,0.054067221270275766,3.368915011408268,0.8172690828007777,0.48352520841603813,0.8785232235013894,0.6931321953156014,0.2369988090512108,0.7205240174672489,0.46506550218340614,0.5927947598253276,0.541703056768559,0.6438864628820961
54055,Tuoro sul Trasimeno,PG,Umbria,3,3746.75,55.8847,35.0,1.0,49.0,4,1.4,0.02857142857142857,23.353573096683792,0.6262894853153009,67.04428940300296,0.8754687373538999,0.02817087696669632,3.192678577846996,0.4863010305284872,0.5089321159190154,0.6312028582770941,0.5240174672489083,0.08495434696308059,0.5822945613338626,0.30448590710599444,0.4433902342199285,0.38782850337435487,0.49895196506550216
54056,Umbertide,PG,Umbria,2,16295.5,200.8311,121.0,4.0,167.0,4,1.3801652892561984,0.03305785123966942,18.56340707557301,0.6024963265151663,81.14032139444538,0.8671699345392049,0.032523191705560034,2.9736608353058154,0.47156261746383055,0.4612941643509329,0.7096069868995634,0.31401349741961093,0.07899960301707026,0.6102818578801111,0.1965065502183406,0.4033942040492259,0.32063914251687176,0.48614926558157995
55004,Amelia,TR,Umbria,2,11540.75,132.4965,78.0,1.0,104.0,4,1.3333333333333333,0.01282051282051282,16.896648831315122,0.5886947957115849,87.10230081549324,0.8472978603872036,0.012739025777429757,2.884613479191936,0.4629127959227674,0.3443826915442636,0.3074632790789996,0.23977768955934894,0.07661770543866614,0.3222310440651052,0.15819769749900753,0.24021437078205637,0.20740770146883683,0.2730210400952759
55007,Baschi,TR,Umbria,3,2566.75,68.5685,53.0,2.0,74.0,4,1.3962264150943395,0.03773584905660377,51.62170059413655,0.7729496780591671,37.43336955015787,0.8738951729064695,0.03704127168034908,3.9631285934885607,0.5726446443199477,0.5019849146486701,0.75764192139738,0.9603017070265979,0.12385867407701469,0.655379118697896,0.5420801905518063,0.5987296546248512,0.5760698689956332,0.6213894402540691
55013,Ficulle,TR,Umbria,3,1564.5,64.6187,31.0,0.0,51.0,4,1.6451612903225807,0.0,49.53659316075424,0.4797372896700181,24.211257731894946,0.9727320427791069,0.0,3.922697690917778,0.39186456504007766,0.8977768955934895,0.08058753473600636,0.9511710996427154,0.05478364430329496,0.4074632790789996,0.5029773719730052,0.4552203255260024,0.4743231441048035,0.43611750694720125
55017,Montecastrilli,TR,Umbria,3,4802.25,62.4281,34.0,0.0,51.0,4,1.5,0.0,17.7000364412515,0.5446265383697405,76.92449393782607,0.9162907318741551,0.0,2.9285254725886687,0.43478215839202694,0.7254863040889242,0.08058753473600636,0.27471218737594283,0.06629614926558158,0.3385470424771735,0.1705041683207622,0.25452560539896785,0.22091703056768558,0.2881341802302501
55022,Narni,TR,Umbria,3,17967.0,197.9832,240.0,8.0,362.0,4,1.5083333333333333,0.03333333333333333,33.39455668725998,1.212224067496636,90.75012425296691,0.9196185219668297,0.03278982282299087,3.537898316023276,0.7939983748665956,0.7375942834458118,0.7129813418023025,0.8062723302897975,0.22548630408892417,0.7228265184597062,0.5158793171893609,0.6193529178245336,0.5779634775704645,0.6607423580786026
55023,Orvieto,TR,Umbria,2,19425.25,281.2685,259.0,7.0,338.0,4,1.305019305019305,0.02702702702702703,33.33290433842551,0.9208283188483601,69.06301274405061,0.8350890516930644,0.026668247082161325,3.5361042044861475,0.6527565090733894,0.277491067884081,0.6040095275903136,0.8046843985708615,0.1611750694720127,0.4734021437078205,0.48292973402143713,0.4781659388646288,0.4800714569273521,0.47626042080190545
55029,San Gemini,TR,Umbria,3,4706.0,27.8956,51.0,0.0,84.0,4,1.6470588235294117,0.0,27.09307267318317,1.8282453146732818,168.7004402127934,0.9734491457141037,0.0,3.3355230218616345,1.0396564892061773,0.8999603017070266,0.08058753473600636,0.6597856292179436,0.3445811830091306,0.40833664152441446,0.5021834061135371,0.4552600238189758,0.47402937673680023,0.43649067090115123
55032,Terni,TR,Umbria,1,106676.0,212.4261,1508.0,17.0,1941.0,4,1.2871352785145889,0.011273209549071617,35.340657692451906,7.098939348790003,502.1793461349618,0.8273000643689395,0.011210140473610615,3.592937161110579,2.0917331085105744,0.2318380309646685,0.2790789996030171,0.833664152441445,0.7717348154029376,0.2601826121476777,0.8026994839221913,0.5314410480349345,0.6399444223898372,0.42293767368003177
56001,Acquapendente,VT,Lazio,3,5268.25,131.6022,43.0,4.0,69.0,4,1.6046511627906976,0.09302325581395349,20.405257912969205,0.3267422581081471,40.031625611122,0.9572987556015321,0.08894748601649616,3.063636588716993,0.2827265074785028,0.8588725684795554,0.9682413656212783,0.3922191345772132,0.026994839221913456,0.9244938467645891,0.20960698689956334,0.5670504168320762,0.42407304485907105,0.7100277888050814
56008,Bolsena,VT,Lazio,3,3702.75,63.5723,34.0,0.0,45.0,4,1.3235294117647058,0.0,22.955911147120386,0.5348241293771029,58.24470720738435,0.84308732785086,0.0,3.176215105392181,0.4284158007793948,0.32096069868995636,0.08058753473600636,0.5081381500595474,0.06470821754664549,0.17673680031758637,0.28642318380309645,0.2315799920603414,0.2535172687574434,0.2096427153632394
56013,Capodimonte,VT,Lazio,3,1659.5,61.2907,31.0,2.0,57.0,4,1.8387096774193548,0.06451612903225806,46.70081349804158,0.5057863591050518,27.075885901123662,1.0433496099930601,0.06252035698133399,3.8649484522151503,0.40931525949064246,0.9757840412862246,0.9217943628423978,0.9352917824533545,0.05716554188169909,0.9433902342199285,0.4962286621675268,0.7198094481937276,0.6303771337832473,0.809241762604208
56014,Capranica,VT,Lazio,2,6352.75,40.9683,36.0,2.0,57.0,4,1.5833333333333333,0.05555555555555555,14.167092991224273,0.8787281874034315,155.0650136813097,0.9490805546971459,0.054067221270275766,2.719128146205226,0.6305950518531412,0.8348551012306471,0.8785232235013894,0.1242556570067487,0.1516474791583962,0.8610559745930925,0.13795156808257245,0.49950377133783247,0.3548828900357284,0.6441246526399363
56021,Civita Castellana,VT,Lazio,2,15230.25,84.221,156.0,4.0,225.0,4,1.4423076923076923,0.02564102564102564,25.606933569705028,1.8522696239655192,180.83672718205673,0.8929433678771639,0.025317807984289873,3.28117184233683,1.0481150366408967,0.6167129813418023,0.5797935688765383,0.610956728860659,0.35093290988487497,0.5945613338626439,0.480944819372767,0.5377530766177054,0.51502977371973,0.5604763795156807
56024,Fabrica di Roma,VT,Lazio,3,8182.75,34.786,57.0,0.0,86.0,4,1.5087719298245614,0.0,17.41468332773212,1.6385902374518484,235.23112746507215,0.9197933624253571,0.0,2.913148353318656,0.9702447735637221,0.7383882493052799,0.08058753473600636,0.2628026994839222,0.31202858277094087,0.3437078205637158,0.28741564112743156,0.3155617308455737,0.3043032949583168,0.32682016673283054
56034,Marta,VT,Lazio,3,3229.0,33.5405,31.0,1.0,51.0,4,1.6451612903225807,0.03225806451612903,24.001238773614123,0.9242557505105767,96.27167156124685,0.9727320427791069,0.0317486983145803,3.218925374585158,0.6545392698703744,0.8977768955934895,0.6945216355696705,0.5458515283842795,0.16236601826121477,0.775823739579198,0.35410877332274715,0.5649662564509725,0.4806232631996824,0.6493092497022628
56035,Montalto di Castro,VT,Lazio,3,8719.0,190.0462,89.0,3.0,135.0,4,1.5168539325842696,0.033707865168539325,25.518981534579655,0.4683071800435894,45.878318008989396,0.9230096821229,0.03315220731690047,3.277860760906755,0.3841101590133394,0.7558554982135768,0.7177451369591108,0.6057959507741167,0.05240174672489083,0.7329892814608971,0.3290988487495038,0.5310440651052004,0.4502659785629218,0.6118221516474791
56036,Montefiascone,VT,Lazio,2,12989.5,104.9301,138.0,0.0,196.0,4,1.4202898550724639,0.0,26.5599137765118,1.3151612359084763,123.79193386835618,0.8838873078194958,0.0,3.3163623175669716,0.8394793334534588,0.5613338626439063,0.08058753473600636,0.6407304485907106,0.25049622866216753,0.2728860658991663,0.44561333862643904,0.3592497022628027,0.39379515680825716,0.32470424771734807
56039,Nepi,VT,Lazio,2,9431.5,83.7096,141.0,4.0,230.0,4,1.6312056737588652,0.028368794326241134,37.37475481100567,1.6843946214054304,112.66927568642068,0.9674421722292669,0.027973852042406124,3.6473998165971953,0.9874552356512402,0.8868598650258039,0.6252481143310837,0.8650258038904327,0.31957125843588724,0.7298928146089718,0.59229853116316,0.661095672886066,0.6335768161969035,0.6886145295752283
56042,Orte,VT,Lazio,3,9084.5,69.559,69.0,1.0,119.0,4,1.7246376811594204,0.014492753623188406,18.988386812702956,0.9919636567518222,130.6013599965497,1.0023354582326898,0.014388737452099606,2.995151445541202,0.6891209143934728,0.945216355696705,0.34358872568479554,0.33624454148471616,0.17665740373163955,0.5842397776895594,0.25645097260817784,0.4203453751488686,0.3547876141325923,0.48590313616514486
56045,Ronciglione,VT,Lazio,2,8423.0,52.5258,68.0,1.0,98.0,4,1.4411764705882353,0.014705882352941176,20.182832719933515,1.2946018908802912,160.3592901012455,0.8924800831804365,0.014598799421152683,3.053191076269544,0.8305593604391733,0.6121476776498611,0.34874950377133784,0.38229456133386264,0.24533545057562525,0.45410877332274713,0.31381500595474393,0.38396188963874556,0.3559031361651449,0.41202064311234615
56048,Soriano nel Cimino,VT,Lazio,3,7935.5,78.5355,80.0,5.0,119.0,4,1.4875,0.0625,25.203200806502426,1.018647617956211,101.04347715364389,0.9112781900506108,0.06062462181643484,3.2658815714922413,0.7024277911392651,0.6994839221913458,0.9144501786423184,0.5958713775307661,0.18300913060738389,0.8284636760619293,0.389440254069075,0.6089519650655022,0.5211472806669313,0.6967566494640729
56049,Sutri,VT,Lazio,3,6678.75,60.9412,44.0,1.0,62.0,4,1.4090909090909092,0.022727272727272728,16.47014785700917,0.7220074432403694,109.59334571685493,0.879249460193806,0.022472855852058594,2.860493587590927,0.5434907284354362,0.5285827709408495,0.518261214767765,0.22350138944025408,0.11075823739579198,0.5223898372369988,0.16712981341802302,0.3447598253275109,0.2737078205637158,0.41581183009130607
56050,Tarquinia,VT,Lazio,2,15977.5,279.6282,207.0,6.0,309.0,4,1.4927536231884058,0.028985507246376812,32.38929744953841,0.740268685347186,57.13837159485345,0.9133879722161936,0.028573372444056038,3.5082354129896216,0.5540395181715795,0.7131798332671695,0.6383485510123065,0.7915839618896388,0.11710996427153632,0.6682810639142517,0.45434696308058753,0.5613140134974196,0.5185271933306868,0.6041008336641523
56052,Tuscania,VT,Lazio,2,8214.75,208.6814,54.0,2.0,78.0,4,1.4444444444444444,0.037037037037037035,16.433853738701725,0.2587676716755782,39.36503205364733,0.8938178760220965,0.03636764417087485,2.8584139331255893,0.2301332040190818,0.6208813021040095,0.7504962286621675,0.22151647479158396,0.017467248908296942,0.6986502580389042,0.11949186184994046,0.40907105994442233,0.2932393807066296,0.5249027391822151
56057,Vetralla,VT,Lazio,2,13347.5,113.7711,116.0,0.0,176.0,4,1.5172413793103448,0.0,21.726915152650307,1.0195910912349446,117.31889732981398,0.923163611161917,0.0,3.12354991165672,0.7028950608396684,0.7570464470027789,0.08058753473600636,0.4521635569670504,0.18380309646685192,0.35117109964271537,0.3179833267169512,0.33457721317983324,0.32793965859468044,0.3412147677649861
56059,Viterbo,VT,Lazio,2,66172.5,406.2267,1261.0,19.0,1679.0,4,1.331482950039651,0.01506740681998414,47.640636215950735,3.1041780365495426,162.89549652940096,0.8465045243678077,0.014955020948743292,3.8844593176700393,1.4120054881530524,0.3382294561333863,0.3541087733227471,0.9404525605398968,0.5180627233028979,0.3477570464470028,0.7292576419213974,0.5385073441842001,0.6148074632790791,0.46220722508932116
57007,Borgorose,RI,Lazio,3,4221.5,145.8042,46.0,2.0,65.0,4,1.4130434782608696,0.043478260869565216,27.241501835840342,0.31549159763573337,28.953212596070617,0.8808888048232392,0.04255961441879593,3.3407925923667934,0.274210434275785,0.5414847161572053,0.8040889241762604,0.6629614926558158,0.02540690750297737,0.6990472409686384,0.3441842000793966,0.5216157205240175,0.4506431123461691,0.5925883287018658
57016,Cittaducale,RI,Lazio,3,6424.5,71.2532,67.0,2.0,105.0,4,1.5671641791044777,0.029850746268656716,26.07206786520352,0.9403086457871365,90.16437156506655,0.942801857422487,0.029413885206293323,3.298502490261817,0.6628470561874127,0.8187772925764192,0.6512504962286622,0.6236601826121477,0.16752679634775705,0.7182612147677649,0.3955934894799524,0.5569273521238587,0.4923938070662961,0.6214608971814212
57027,Fara in Sabina,RI,Lazio,3,13849.25,54.9624,107.0,5.0,154.0,4,1.439252336448598,0.04672897196261682,19.315125367799702,1.9467854387726882,251.97680596189394,0.8916915728607873,0.04567003683318837,3.011365700614333,1.0807148944449252,0.6065899166335847,0.8306867804684399,0.3461691147280667,0.36998809051210796,0.7410480349344979,0.35807860262008734,0.5495633187772926,0.47296943231441047,0.6261572052401747
57035,Magliano Sabina,RI,Lazio,3,3459.25,43.1623,49.0,1.0,73.0,4,1.489795918367347,0.02040816326530612,35.412300354123005,1.1352499750940055,80.145172986611,0.91220074662263,0.02020270731751945,3.594906639376543,0.7585837241799142,0.7048431917427551,0.481540293767368,0.8360460500198491,0.20643112346169115,0.5708614529575229,0.5212385867407702,0.5460500198491465,0.536125446605796,0.5559745930924971
57053,Poggio Mirteto,RI,Lazio,3,6118.0,26.3948,34.0,0.0,49.0,4,1.4411764705882353,0.0,13.893429225237005,1.2881325109491264,231.78807947019868,0.8924800831804365,0.0,2.7009201240911915,0.8277359874651246,0.6121476776498611,0.08058753473600636,0.11750694720127035,0.2441445017864232,0.2932115919015483,0.18082572449384676,0.23701865819769752,0.2145414847161572,0.2594958316792378
57059,Rieti,RI,Lazio,2,45337.0,206.455,684.0,17.0,969.0,4,1.4166666666666667,0.024853801169590642,37.717537552109754,3.313070644934731,219.59749097866361,0.8823891801984738,0.024549969412039626,3.65629266410789,1.461650097066627,0.5524017467248908,0.5597459309249703,0.868995633187773,0.5410877332274712,0.5568082572449385,0.7050416832076221,0.6309249702262802,0.660571655418817,0.6012782850337436
58003,Albano Laziale,RM,Lazio,2,39724.25,23.8183,276.0,1.0,346.0,4,1.2536231884057971,0.0036231884057971015,17.36974266348641,11.587728763177893,1667.8037475386573,0.8125392270220294,0.0036166404701884988,2.9107048906088493,2.532722431716908,0.16514489876935293,0.166335847558555,0.259229853116316,0.8642318380309647,0.16585946804287416,0.5617308455736404,0.36379515680825725,0.4429694323144105,0.284620881302104
58005,Anguillara Sabazia,RM,Lazio,2,19084.75,75.2726,160.0,5.0,207.0,4,1.29375,0.03125,20.959142771060662,2.1256074587565728,253.54179342815314,0.8301880328207434,0.030771658666753687,3.089183579953209,1.1396286510998017,0.2441445017864232,0.6746724890829694,0.41445017864231837,0.3977768955934895,0.5024612941643509,0.40611353711790393,0.4542874156411274,0.43501786423183797,0.47355696705041683
58007,Anzio,RM,Lazio,1,59316.25,43.8596,408.0,4.0,527.0,4,1.2916666666666667,0.00980392156862745,17.195962320611972,9.302410418699669,1352.4120147014564,0.8292793548845253,0.009756174945364689,2.901199718954458,2.3323778890898703,0.23977768955934894,0.2540690750297737,0.2516871774513696,0.8312822548630409,0.2483525208416038,0.5414847161572052,0.39491861849940446,0.4535450575625247,0.3362921794362842
58009,Ariccia,RM,Lazio,2,18015.0,18.5904,174.0,4.0,212.0,4,1.2183908045977012,0.022988505747126436,24.14654454621149,9.359669506842241,969.0485411825459,0.7967820702503019,0.02272825107755612,3.2247204933175495,2.3379203354385396,0.08932115919015482,0.5228265184597062,0.5529972211194919,0.832076220722509,0.3494243747518856,0.6925367209210005,0.5209805478364431,0.589603017070266,0.45235807860262
58011,Artena,RM,Lazio,2,13658.75,54.8063,123.0,2.0,176.0,4,1.4308943089430894,0.016260162601626018,22.513041090875813,2.2442675385858926,249.21861172894356,0.8882592180182689,0.01612938192988363,3.157555207265102,1.1768896046731117,0.5867407701468836,0.38249305279872964,0.48947995236204844,0.41206828106391424,0.4641921397379912,0.45077411671298134,0.4574831282254863,0.45479952362048426,0.46016673283048826
58013,Bracciano,RM,Lazio,2,18474.25,143.0603,189.0,1.0,249.0,4,1.3174603174603174,0.005291005291005291,25.576139762101302,1.3211212334938482,129.13610554430542,0.8404718953168038,0.005277057100843765,3.2800138118163713,0.8420503592301481,0.3080587534736006,0.18201667328304882,0.6089718142119889,0.2520841603811036,0.23243350535926954,0.43052798729654623,0.3314807463279079,0.37109964271536316,0.2918618499404525
